2024.01.22 20:00:00,1.08849,1.08854,1.08803,1.08841,1,0,10
2024.01.22 21:00:00,1.08841,1.08849,1.08815,1.08819,1,0,10
2024.01.22 22:00:00,1.08816,1.08846,1.08798,1.08811,1,0,10
2024.01.22 23:00:00,1.08810,1.08816,1.08768,1.08772,1,0,10
2024.01.23 00:00:00,1.08776,1.08839,1.08756,1.08831,1,0,10
2024.01.23 01:00:00,1.08831,1.08885,1.08766,1.08883,1,0,10
2024.01.23 02:00:00,1.08883,1.08939,1.08848,1.08873,1,0,10
2024.01.23 03:00:00,1.08875,1.08949,1.08853,1.08927,1,0,10
2024.01.23 04:00:00,1.08928,1.08986,1.08916,1.08983,1,0,10
2024.01.23 05:00:00,1.08984,1.09079,1.08967,1.09069,1,0,10
2024.01.23 06:00:00,1.09069,1.09141,1.09016,1.09139,1,0,10
2024.01.23 07:00:00,1.09140,1.09162,1.09038,1.09083,1,0,10
2024.01.23 08:00:00,1.09084,1.09105,1.08924,1.08951,1,0,10
2024.01.23 09:00:00,1.08950,1.08951,1.08837,1.08874,1,0,10
2024.01.23 10:00:00,1.08873,1.08882,1.08674,1.08694,1,0,10
2024.01.23 11:00:00,1.08695,1.08719,1.08600,1.08663,1,0,10
2024.01.23 12:00:00,1.08663,1.08732,1.08603,1.08637,1,0,10
2024.01.23 13:00:00,1.08639,1.08758,1.08639,1.08740,1,0,10
2024.01.23 14:00:00,1.08739,1.08740,1.08484,1.08526,1,0,10
2024.01.23 15:00:00,1.08528,1.08582,1.08215,1.08308,1,0,10
2024.01.23 16:00:00,1.08310,1.08395,1.08256,1.08282,1,0,10
2024.01.23 17:00:00,1.08281,1.08357,1.08244,1.08314,1,0,10
2024.01.23 18:00:00,1.08315,1.08393,1.08302,1.08370,1,0,10
2024.01.23 19:00:00,1.08371,1.08477,1.08358,1.08451,1,0,10
2024.01.23 20:00:00,1.08452,1.08501,1.08435,1.08496,1,0,10
2024.01.23 21:00:00,1.08498,1.08559,1.08482,1.08530,1,0,10
2024.01.23 22:00:00,1.08529,1.08546,1.08446,1.08522,1,0,10
2024.01.23 23:00:00,1.08522,1.08593,1.08522,1.08572,1,0,10
2024.01.24 00:00:00,1.08573,1.08599,1.08552,1.08559,1,0,10
2024.01.24 01:00:00,1.08558,1.08593,1.08514,1.08579,1,0,10
2024.01.24 02:00:00,1.08580,1.08584,1.08533,1.08569,1,0,10
2024.01.24 03:00:00,1.08569,1.08614,1.08565,1.08589,1,0,10
2024.01.24 04:00:00,1.08592,1.08660,1.08581,1.08645,1,0,10
2024.01.24 05:00:00,1.08644,1.08645,1.08592,1.08621,1,0,10
2024.01.24 06:00:00,1.08620,1.08665,1.08607,1.08633,1,0,10
2024.01.24 07:00:00,1.08633,1.08794,1.08602,1.08732,1,0,10
2024.01.24 08:00:00,1.08733,1.08801,1.08625,1.08696,1,0,10
2024.01.24 09:00:00,1.08701,1.09077,1.08695,1.09027,1,0,10
2024.01.24 10:00:00,1.09027,1.09048,1.08931,1.08977,1,0,10
2024.01.24 11:00:00,1.08976,1.09014,1.08909,1.08927,1,0,10
2024.01.24 12:00:00,1.08928,1.08991,1.08874,1.08948,1,0,10
2024.01.24 13:00:00,1.08948,1.09271,1.08935,1.09249,1,0,10
2024.01.24 14:00:00,1.09249,1.09323,1.09016,1.09032,1,0,10
2024.01.24 15:00:00,1.09033,1.09075,1.08932,1.09007,1,0,10
2024.01.24 16:00:00,1.09007,1.09053,1.08904,1.09005,1,0,10
2024.01.24 17:00:00,1.09003,1.09086,1.08954,1.09052,1,0,10
2024.01.24 18:00:00,1.09052,1.09060,1.08903,1.08927,1,0,10
2024.01.24 19:00:00,1.08925,1.08932,1.08813,1.08883,1,0,10
2024.01.24 20:00:00,1.08882,1.08905,1.08791,1.08800,1,0,10
2024.01.24 21:00:00,1.08799,1.08852,1.08776,1.08844,1,0,10
2024.01.24 22:00:00,1.08843,1.08861,1.08811,1.08851,1,0,10
2024.01.24 23:00:00,1.08851,1.08861,1.08810,1.08810,1,0,10
2024.01.25 00:00:00,1.08811,1.08812,1.08722,1.08742,1,0,10
2024.01.25 01:00:00,1.08742,1.08786,1.08702,1.08775,1,0,10
2024.01.25 02:00:00,1.08777,1.08798,1.08749,1.08772,1,0,10
2024.01.25 03:00:00,1.08772,1.08818,1.08772,1.08778,1,0,10
2024.01.25 04:00:00,1.08777,1.08812,1.08744,1.08754,1,0,10
2024.01.25 05:00:00,1.08754,1.08788,1.08748,1.08781,1,0,10
2024.01.25 06:00:00,1.08781,1.08865,1.08757,1.08860,1,0,10
2024.01.25 07:00:00,1.08860,1.08913,1.08840,1.08878,1,0,10
2024.01.25 08:00:00,1.08877,1.08996,1.08828,1.08988,1,0,10
2024.01.25 09:00:00,1.08988,1.08996,1.08917,1.08959,1,0,10
2024.01.25 10:00:00,1.08958,1.08987,1.08919,1.08929,1,0,10
2024.01.25 11:00:00,1.08930,1.08951,1.08866,1.08948,1,0,10
2024.01.25 12:00:00,1.08949,1.08956,1.08856,1.08881,1,0,10
2024.01.25 13:00:00,1.08882,1.09018,1.08668,1.08792,1,0,10
2024.01.25 14:00:00,1.08792,1.08792,1.08530,1.08600,1,0,10
2024.01.25 15:00:00,1.08600,1.08613,1.08293,1.08317,1,0,10
2024.01.25 16:00:00,1.08316,1.08396,1.08242,1.08362,1,0,10
2024.01.25 17:00:00,1.08363,1.08519,1.08312,1.08375,1,0,10
2024.01.25 18:00:00,1.08375,1.08467,1.08300,1.08301,1,0,10
2024.01.25 19:00:00,1.08301,1.08376,1.08216,1.08359,1,0,10
2024.01.25 20:00:00,1.08358,1.08404,1.08334,1.08397,1,0,10
2024.01.25 21:00:00,1.08398,1.08479,1.08390,1.08460,1,0,10
2024.01.25 22:00:00,1.08449,1.08477,1.08436,1.08464,1,0,10
2024.01.25 23:00:00,1.08462,1.08475,1.08426,1.08454,1,0,10
2024.01.26 00:00:00,1.08455,1.08459,1.08373,1.08398,1,0,10
2024.01.26 01:00:00,1.08399,1.08466,1.08391,1.08443,1,0,10
2024.01.26 02:00:00,1.08444,1.08488,1.08438,1.08441,1,0,10
2024.01.26 03:00:00,1.08441,1.08475,1.08440,1.08449,1,0,10
2024.01.26 04:00:00,1.08449,1.08449,1.08379,1.08395,1,0,10
2024.01.26 05:00:00,1.08395,1.08437,1.08383,1.08424,1,0,10
2024.01.26 06:00:00,1.08423,1.08427,1.08285,1.08293,1,0,10
2024.01.26 07:00:00,1.08292,1.08303,1.08128,1.08194,1,0,10
2024.01.26 08:00:00,1.08193,1.08421,1.08173,1.08402,1,0,10
2024.01.26 09:00:00,1.08403,1.08505,1.08341,1.08441,1,0,10
2024.01.26 10:00:00,1.08443,1.08662,1.08442,1.08647,1,0,10
2024.01.26 11:00:00,1.08648,1.08761,1.08642,1.08745,1,0,10
2024.01.26 12:00:00,1.08745,1.08757,1.08656,1.08673,1,0,10
2024.01.26 13:00:00,1.08674,1.08854,1.08563,1.08719,1,0,10
2024.01.26 14:00:00,1.08718,1.08802,1.08609,1.08739,1,0,10
2024.01.26 15:00:00,1.08739,1.08739,1.08550,1.08641,1,0,10
2024.01.26 16:00:00,1.08640,1.08694,1.08589,1.08649,1,0,10
2024.01.26 17:00:00,1.08649,1.08704,1.08591,1.08636,1,0,10
2024.01.26 18:00:00,1.08636,1.08658,1.08537,1.08556,1,0,10
2024.01.26 19:00:00,1.08556,1.08616,1.08552,1.08581,1,0,10
2024.01.26 20:00:00,1.08582,1.08622,1.08532,1.08545,1,0,10
2024.01.26 21:00:00,1.08544,1.08568,1.08502,1.08504,1,0,10
2024.01.28 22:00:00,1.08468,1.08484,1.08414,1.08451,1,0,10
2024.01.28 23:00:00,1.08451,1.08490,1.08418,1.08422,1,0,10
2024.01.29 00:00:00,1.08423,1.08450,1.08413,1.08448,1,0,10
2024.01.29 01:00:00,1.08448,1.08489,1.08433,1.08439,1,0,10
2024.01.29 02:00:00,1.08439,1.08451,1.08393,1.08435,1,0,10
2024.01.29 03:00:00,1.08435,1.08466,1.08424,1.08451,1,0,10
2024.01.29 04:00:00,1.08452,1.08476,1.08437,1.08448,1,0,10
2024.01.29 05:00:00,1.08446,1.08449,1.08395,1.08399,1,0,10
2024.01.29 06:00:00,1.08400,1.08472,1.08392,1.08465,1,0,10
2024.01.29 07:00:00,1.08464,1.08500,1.08349,1.08371,1,0,10
2024.01.29 08:00:00,1.08370,1.08418,1.08331,1.08346,1,0,10
2024.01.29 09:00:00,1.08345,1.08356,1.08231,1.08251,1,0,10
2024.01.29 10:00:00,1.08248,1.08253,1.08139,1.08189,1,0,10
2024.01.29 11:00:00,1.08190,1.08270,1.08163,1.08228,1,0,10
2024.01.29 12:00:00,1.08228,1.08368,1.08203,1.08219,1,0,10
2024.01.29 13:00:00,1.08220,1.08243,1.08138,1.08203,1,0,10
2024.01.29 14:00:00,1.08201,1.08226,1.08042,1.08070,1,0,10
2024.01.29 15:00:00,1.08068,1.08106,1.07962,1.07972,1,0,10
2024.01.29 16:00:00,1.07974,1.08087,1.07958,1.08059,1,0,10
2024.01.29 17:00:00,1.08058,1.08160,1.08055,1.08116,1,0,10
2024.01.29 18:00:00,1.08117,1.08131,1.08092,1.08114,1,0,10
2024.01.29 19:00:00,1.08114,1.08199,1.08099,1.08189,1,0,10
2024.01.29 20:00:00,1.08189,1.08404,1.08189,1.08311,1,0,10
2024.01.29 21:00:00,1.08311,1.08348,1.08267,1.08323,1,0,10
2024.01.29 22:00:00,1.08307,1.08336,1.08299,1.08325,1,0,10
2024.01.29 23:00:00,1.08325,1.08368,1.08325,1.08336,1,0,10
2024.01.30 00:00:00,1.08336,1.08422,1.08336,1.08408,1,0,10
2024.01.30 01:00:00,1.08407,1.08407,1.08324,1.08349,1,0,10
2024.01.30 02:00:00,1.08348,1.08360,1.08299,1.08340,1,0,10
2024.01.30 03:00:00,1.08339,1.08344,1.08302,1.08305,1,0,10
2024.01.30 04:00:00,1.08307,1.08335,1.08241,1.08253,1,0,10
2024.01.30 05:00:00,1.08251,1.08290,1.08218,1.08224,1,0,10
2024.01.30 06:00:00,1.08225,1.08259,1.08139,1.08150,1,0,10
2024.01.30 07:00:00,1.08149,1.08242,1.08119,1.08227,1,0,10
2024.01.30 08:00:00,1.08228,1.08321,1.08162,1.08219,1,0,10
2024.01.30 09:00:00,1.08219,1.08293,1.08177,1.08269,1,0,10
2024.01.30 10:00:00,1.08268,1.08404,1.08230,1.08382,1,0,10
2024.01.30 11:00:00,1.08385,1.08481,1.08371,1.08419,1,0,10
2024.01.30 12:00:00,1.08418,1.08499,1.08366,1.08476,1,0,10
2024.01.30 13:00:00,1.08476,1.08485,1.08340,1.08345,1,0,10
2024.01.30 14:00:00,1.08345,1.08573,1.08296,1.08501,1,0,10
2024.01.30 15:00:00,1.08500,1.08562,1.08281,1.08369,1,0,10
2024.01.30 16:00:00,1.08368,1.08441,1.08343,1.08430,1,0,10
2024.01.30 17:00:00,1.08430,1.08471,1.08367,1.08388,1,0,10
2024.01.30 18:00:00,1.08388,1.08388,1.08315,1.08358,1,0,10
2024.01.30 19:00:00,1.08357,1.08471,1.08356,1.08459,1,0,10
2024.01.30 20:00:00,1.08460,1.08485,1.08408,1.08446,1,0,10
2024.01.30 21:00:00,1.08447,1.08470,1.08425,1.08447,1,0,10
2024.01.30 22:00:00,1.08446,1.08450,1.08399,1.08431,1,0,10
2024.01.30 23:00:00,1.08432,1.08448,1.08426,1.08428,1,0,10
2024.01.31 00:00:00,1.08429,1.08481,1.08411,1.08428,1,0,10
2024.01.31 01:00:00,1.08426,1.08436,1.08313,1.08313,1,0,10
2024.01.31 02:00:00,1.08313,1.08313,1.08162,1.08180,1,0,10
2024.01.31 03:00:00,1.08180,1.08187,1.08159,1.08186,1,0,10
2024.01.31 04:00:00,1.08185,1.08222,1.08181,1.08205,1,0,10
2024.01.31 05:00:00,1.08203,1.08219,1.08175,1.08204,1,0,10
2024.01.31 06:00:00,1.08204,1.08220,1.08150,1.08155,1,0,10
2024.01.31 07:00:00,1.08155,1.08214,1.08060,1.08160,1,0,10
2024.01.31 08:00:00,1.08159,1.08260,1.08092,1.08189,1,0,10
2024.01.31 09:00:00,1.08190,1.08367,1.08162,1.08221,1,0,10
2024.01.31 10:00:00,1.08222,1.08315,1.08213,1.08253,1,0,10
2024.01.31 11:00:00,1.08256,1.08404,1.08254,1.08389,1,0,10
2024.01.31 12:00:00,1.08390,1.08429,1.08335,1.08366,1,0,10
2024.01.31 13:00:00,1.08366,1.08628,1.08344,1.08575,1,0,10
2024.01.31 14:00:00,1.08575,1.08865,1.08522,1.08799,1,0,10
2024.01.31 15:00:00,1.08800,1.08874,1.08540,1.08613,1,0,10
2024.01.31 16:00:00,1.08611,1.08678,1.08448,1.08544,1,0,10
2024.01.31 17:00:00,1.08543,1.08544,1.08418,1.08495,1,0,10
2024.01.31 18:00:00,1.08493,1.08524,1.08437,1.08458,1,0,10
2024.01.31 19:00:00,1.08454,1.08642,1.08157,1.08403,1,0,10
2024.01.31 20:00:00,1.08402,1.08417,1.07949,1.08077,1,0,10
2024.01.31 21:00:00,1.08077,1.08194,1.08054,1.08180,1,0,10
2024.01.31 22:00:00,1.08180,1.08203,1.08084,1.08137,1,0,10
2024.01.31 23:00:00,1.08136,1.08169,1.08030,1.08039,1,0,10
2024.02.01 00:00:00,1.08039,1.08144,1.08016,1.08081,1,0,10
2024.02.01 01:00:00,1.08082,1.08124,1.08045,1.08089,1,0,10
2024.02.01 02:00:00,1.08088,1.08217,1.08084,1.08192,1,0,10
2024.02.01 03:00:00,1.08191,1.08207,1.08109,1.08116,1,0,10
2024.02.01 04:00:00,1.08117,1.08135,1.08052,1.08076,1,0,10
2024.02.01 05:00:00,1.08076,1.08076,1.08026,1.08027,1,0,10
2024.02.01 06:00:00,1.08026,1.08050,1.07938,1.07960,1,0,10
2024.02.01 07:00:00,1.07958,1.07972,1.07838,1.07932,1,0,10
2024.02.01 08:00:00,1.07932,1.07939,1.07799,1.07916,1,0,10
2024.02.01 09:00:00,1.07916,1.08016,1.07866,1.07983,1,0,10
2024.02.01 10:00:00,1.07989,1.08027,1.07914,1.07931,1,0,10
2024.02.01 11:00:00,1.07931,1.08132,1.07926,1.08083,1,0,10
2024.02.01 12:00:00,1.08084,1.08199,1.08056,1.08151,1,0,10
2024.02.01 13:00:00,1.08150,1.08272,1.08087,1.08138,1,0,10
2024.02.01 14:00:00,1.08137,1.08298,1.08115,1.08265,1,0,10
2024.02.01 15:00:00,1.08265,1.08318,1.08058,1.08264,1,0,10
2024.02.01 16:00:00,1.08263,1.08658,1.08263,1.08645,1,0,10
2024.02.01 17:00:00,1.08645,1.08747,1.08607,1.08727,1,0,10
2024.02.01 18:00:00,1.08727,1.08732,1.08629,1.08698,1,0,10
2024.02.01 19:00:00,1.08698,1.08748,1.08678,1.08718,1,0,10
2024.02.01 20:00:00,1.08719,1.08748,1.08681,1.08716,1,0,10
2024.02.01 21:00:00,1.08715,1.08732,1.08681,1.08712,1,0,10
2024.02.01 22:00:00,1.08712,1.08735,1.08668,1.08726,1,0,10
2024.02.01 23:00:00,1.08726,1.08761,1.08722,1.08742,1,0,10
2024.02.02 00:00:00,1.08741,1.08796,1.08716,1.08727,1,0,10
2024.02.02 01:00:00,1.08727,1.08758,1.08701,1.08716,1,0,10
2024.02.02 02:00:00,1.08717,1.08786,1.08713,1.08784,1,0,10
2024.02.02 03:00:00,1.08786,1.08788,1.08734,1.08767,1,0,10
2024.02.02 04:00:00,1.08765,1.08773,1.08719,1.08730,1,0,10
2024.02.02 05:00:00,1.08730,1.08825,1.08723,1.08774,1,0,10
2024.02.02 06:00:00,1.08774,1.08810,1.08739,1.08757,1,0,10
2024.02.02 07:00:00,1.08757,1.08869,1.08743,1.08808,1,0,10
2024.02.02 08:00:00,1.08809,1.08902,1.08735,1.08792,1,0,10
2024.02.02 09:00:00,1.08792,1.08974,1.08792,1.08908,1,0,10
2024.02.02 10:00:00,1.08907,1.08950,1.08806,1.08845,1,0,10
2024.02.02 11:00:00,1.08844,1.08863,1.08781,1.08835,1,0,10
2024.02.02 12:00:00,1.08837,1.08851,1.08776,1.08803,1,0,10
2024.02.02 13:00:00,1.08802,1.08860,1.08036,1.08072,1,0,10
2024.02.02 14:00:00,1.08071,1.08168,1.07916,1.08086,1,0,10
2024.02.02 15:00:00,1.08086,1.08110,1.07832,1.08023,1,0,10
2024.02.02 16:00:00,1.08024,1.08037,1.07823,1.07861,1,0,10
2024.02.02 17:00:00,1.07861,1.07925,1.07808,1.07834,1,0,10
2024.02.02 18:00:00,1.07836,1.07910,1.07804,1.07881,1,0,10
2024.02.02 19:00:00,1.07882,1.07957,1.07861,1.07925,1,0,10
2024.02.02 20:00:00,1.07926,1.07974,1.07920,1.07931,1,0,10
2024.02.02 21:00:00,1.07931,1.07939,1.07849,1.07849,1,0,10
2024.02.04 22:00:00,1.07854,1.07858,1.07796,1.07803,1,0,10
2024.02.04 23:00:00,1.07799,1.07835,1.07698,1.07796,1,0,10
2024.02.05 00:00:00,1.07796,1.07831,1.07673,1.07726,1,0,10
2024.02.05 01:00:00,1.07726,1.07787,1.07686,1.07783,1,0,10
2024.02.05 02:00:00,1.07783,1.07811,1.07755,1.07788,1,0,10
2024.02.05 03:00:00,1.07789,1.07809,1.07743,1.07791,1,0,10
2024.02.05 04:00:00,1.07790,1.07800,1.07755,1.07788,1,0,10
2024.02.05 05:00:00,1.07788,1.07820,1.07733,1.07819,1,0,10
2024.02.05 06:00:00,1.07819,1.07847,1.07772,1.07779,1,0,10
2024.02.05 07:00:00,1.07778,1.07832,1.07726,1.07802,1,0,10
2024.02.05 08:00:00,1.07802,1.07861,1.07635,1.07667,1,0,10
2024.02.05 09:00:00,1.07667,1.07728,1.07519,1.07537,1,0,10
2024.02.05 10:00:00,1.07536,1.07560,1.07477,1.07492,1,0,10
2024.02.05 11:00:00,1.07493,1.07585,1.07469,1.07548,1,0,10
2024.02.05 12:00:00,1.07551,1.07575,1.07493,1.07496,1,0,10
2024.02.05 13:00:00,1.07496,1.07504,1.07362,1.07374,1,0,10
2024.02.05 14:00:00,1.07374,1.07450,1.07352,1.07420,1,0,10
2024.02.05 15:00:00,1.07419,1.07419,1.07231,1.07252,1,0,10
2024.02.05 16:00:00,1.07252,1.07359,1.07246,1.07352,1,0,10
2024.02.05 17:00:00,1.07353,1.07428,1.07340,1.07391,1,0,10
2024.02.05 18:00:00,1.07392,1.07465,1.07374,1.07440,1,0,10
2024.02.05 19:00:00,1.07440,1.07464,1.07421,1.07429,1,0,10
2024.02.05 20:00:00,1.07429,1.07440,1.07367,1.07425,1,0,10
2024.02.05 21:00:00,1.07425,1.07429,1.07393,1.07418,1,0,10
2024.02.05 22:00:00,1.07418,1.07435,1.07391,1.07425,1,0,10
2024.02.05 23:00:00,1.07430,1.07434,1.07408,1.07410,1,0,10
2024.02.06 00:00:00,1.07409,1.07452,1.07409,1.07438,1,0,10
2024.02.06 01:00:00,1.07439,1.07472,1.07415,1.07453,1,0,10
2024.02.06 02:00:00,1.07454,1.07490,1.07438,1.07458,1,0,10
2024.02.06 03:00:00,1.07459,1.07488,1.07434,1.07439,1,0,10
2024.02.06 04:00:00,1.07439,1.07503,1.07434,1.07489,1,0,10
2024.02.06 05:00:00,1.07490,1.07541,1.07486,1.07535,1,0,10
2024.02.06 06:00:00,1.07533,1.07533,1.07482,1.07508,1,0,10
2024.02.06 07:00:00,1.07509,1.07623,1.07507,1.07517,1,0,10
2024.02.06 08:00:00,1.07517,1.07600,1.07450,1.07460,1,0,10
2024.02.06 09:00:00,1.07461,1.07473,1.07254,1.07291,1,0,10
2024.02.06 10:00:00,1.07291,1.07363,1.07276,1.07291,1,0,10
2024.02.06 11:00:00,1.07292,1.07429,1.07242,1.07385,1,0,10
2024.02.06 12:00:00,1.07384,1.07392,1.07225,1.07358,1,0,10
2024.02.06 13:00:00,1.07360,1.07440,1.07280,1.07304,1,0,10
2024.02.06 14:00:00,1.07304,1.07436,1.07289,1.07402,1,0,10
2024.02.06 15:00:00,1.07406,1.07483,1.07367,1.07432,1,0,10
2024.02.06 16:00:00,1.07431,1.07533,1.07390,1.07505,1,0,10
2024.02.06 17:00:00,1.07504,1.07552,1.07478,1.07509,1,0,10
2024.02.06 18:00:00,1.07508,1.07556,1.07435,1.07539,1,0,10
2024.02.06 19:00:00,1.07538,1.07546,1.07468,1.07493,1,0,10
2024.02.06 20:00:00,1.07494,1.07574,1.07494,1.07566,1,0,10
2024.02.06 21:00:00,1.07565,1.07565,1.07525,1.07540,1,0,10
2024.02.06 22:00:00,1.07539,1.07556,1.07492,1.07532,1,0,10
2024.02.06 23:00:00,1.07539,1.07567,1.07533,1.07566,1,0,10
2024.02.07 00:00:00,1.07569,1.07593,1.07559,1.07589,1,0,10
2024.02.07 01:00:00,1.07592,1.07649,1.07589,1.07634,1,0,10
2024.02.07 02:00:00,1.07633,1.07656,1.07616,1.07636,1,0,10
2024.02.07 03:00:00,1.07636,1.07665,1.07584,1.07588,1,0,10
2024.02.07 04:00:00,1.07587,1.07601,1.07566,1.07590,1,0,10
2024.02.07 05:00:00,1.07589,1.07644,1.07579,1.07626,1,0,10
2024.02.07 06:00:00,1.07626,1.07655,1.07567,1.07611,1,0,10
2024.02.07 07:00:00,1.07612,1.07728,1.07609,1.07725,1,0,10
2024.02.07 08:00:00,1.07725,1.07734,1.07604,1.07627,1,0,10
2024.02.07 09:00:00,1.07627,1.07709,1.07578,1.07693,1,0,10
2024.02.07 10:00:00,1.07691,1.07708,1.07627,1.07641,1,0,10
2024.02.07 11:00:00,1.07640,1.07739,1.07622,1.07709,1,0,10
2024.02.07 12:00:00,1.07709,1.07752,1.07660,1.07737,1,0,10
2024.02.07 13:00:00,1.07738,1.07838,1.07668,1.07701,1,0,10
2024.02.07 14:00:00,1.07702,1.07780,1.07654,1.07713,1,0,10
2024.02.07 15:00:00,1.07715,1.07798,1.07556,1.07566,1,0,10
2024.02.07 16:00:00,1.07567,1.07712,1.07562,1.07677,1,0,10
2024.02.07 17:00:00,1.07676,1.07678,1.07593,1.07648,1,0,10
2024.02.07 18:00:00,1.07647,1.07736,1.07645,1.07710,1,0,10
2024.02.07 19:00:00,1.07712,1.07753,1.07699,1.07719,1,0,10
2024.02.07 20:00:00,1.07718,1.07742,1.07708,1.07726,1,0,10
2024.02.07 21:00:00,1.07726,1.07748,1.07704,1.07704,1,0,10
2024.02.07 22:00:00,1.07704,1.07734,1.07679,1.07723,1,0,10
2024.02.07 23:00:00,1.07722,1.07770,1.07717,1.07754,1,0,10
2024.02.08 00:00:00,1.07754,1.07795,1.07744,1.07779,1,0,10
2024.02.08 01:00:00,1.07778,1.07798,1.07751,1.07786,1,0,10
2024.02.08 02:00:00,1.07787,1.07832,1.07783,1.07827,1,0,10
2024.02.08 03:00:00,1.07827,1.07848,1.07815,1.07823,1,0,10
2024.02.08 04:00:00,1.07822,1.07883,1.07795,1.07799,1,0,10
2024.02.08 05:00:00,1.07797,1.07840,1.07784,1.07826,1,0,10
2024.02.08 06:00:00,1.07828,1.07863,1.07811,1.07839,1,0,10
2024.02.08 07:00:00,1.07839,1.07889,1.07767,1.07800,1,0,10
2024.02.08 08:00:00,1.07801,1.07840,1.07684,1.07771,1,0,10
2024.02.08 09:00:00,1.07772,1.07841,1.07734,1.07828,1,0,10
2024.02.08 10:00:00,1.07829,1.07855,1.07711,1.07717,1,0,10
2024.02.08 11:00:00,1.07715,1.07730,1.07610,1.07629,1,0,10
2024.02.08 12:00:00,1.07630,1.07635,1.07500,1.07568,1,0,10
2024.02.08 13:00:00,1.07570,1.07621,1.07416,1.07440,1,0,10
2024.02.08 14:00:00,1.07440,1.07674,1.07435,1.07647,1,0,10
2024.02.08 15:00:00,1.07650,1.07675,1.07513,1.07611,1,0,10
2024.02.08 16:00:00,1.07611,1.07740,1.07601,1.07732,1,0,10
2024.02.08 17:00:00,1.07733,1.07765,1.07713,1.07734,1,0,10
2024.02.08 18:00:00,1.07734,1.07827,1.07732,1.07766,1,0,10
2024.02.08 19:00:00,1.07765,1.07785,1.07726,1.07747,1,0,10
2024.02.08 20:00:00,1.07748,1.07799,1.07748,1.07777,1,0,10
2024.02.08 21:00:00,1.07778,1.07786,1.07760,1.07769,1,0,10
2024.02.08 22:00:00,1.07767,1.07787,1.07740,1.07755,1,0,10
2024.02.08 23:00:00,1.07755,1.07778,1.07738,1.07776,1,0,10
2024.02.09 00:00:00,1.07775,1.07786,1.07722,1.07729,1,0,10
2024.02.09 01:00:00,1.07729,1.07786,1.07729,1.07743,1,0,10
2024.02.09 02:00:00,1.07742,1.07782,1.07732,1.07761,1,0,10
2024.02.09 03:00:00,1.07763,1.07775,1.07701,1.07708,1,0,10
2024.02.09 04:00:00,1.07709,1.07726,1.07693,1.07711,1,0,10
2024.02.09 05:00:00,1.07710,1.07738,1.07695,1.07710,1,0,10
2024.02.09 06:00:00,1.07711,1.07755,1.07699,1.07745,1,0,10
2024.02.09 07:00:00,1.07747,1.07827,1.07744,1.07801,1,0,10
2024.02.09 08:00:00,1.07803,1.07847,1.07723,1.07726,1,0,10
2024.02.09 09:00:00,1.07725,1.07768,1.07660,1.07670,1,0,10
2024.02.09 10:00:00,1.07669,1.07701,1.07621,1.07666,1,0,10
2024.02.09 11:00:00,1.07666,1.07731,1.07635,1.07716,1,0,10
2024.02.09 12:00:00,1.07717,1.07765,1.07630,1.07672,1,0,10
2024.02.09 13:00:00,1.07671,1.07949,1.07654,1.07831,1,0,10
2024.02.09 14:00:00,1.07830,1.07951,1.07749,1.07816,1,0,10
2024.02.09 15:00:00,1.07816,1.07898,1.07798,1.07863,1,0,10
2024.02.09 16:00:00,1.07864,1.07880,1.07797,1.07816,1,0,10
2024.02.09 17:00:00,1.07816,1.07866,1.07792,1.07855,1,0,10
2024.02.09 18:00:00,1.07856,1.07908,1.07855,1.07866,1,0,10
2024.02.09 19:00:00,1.07865,1.07877,1.07813,1.07825,1,0,10
2024.02.09 20:00:00,1.07824,1.07880,1.07797,1.07863,1,0,10
2024.02.09 21:00:00,1.07862,1.07885,1.07821,1.07821,1,0,10
2024.02.11 22:00:00,1.07767,1.07861,1.07766,1.07839,1,0,10
2024.02.11 23:00:00,1.07843,1.07983,1.07839,1.07979,1,0,10
2024.02.12 00:00:00,1.07980,1.07997,1.07967,1.07986,1,0,10
2024.02.12 01:00:00,1.07987,1.07987,1.07937,1.07957,1,0,10
2024.02.12 02:00:00,1.07957,1.07978,1.07932,1.07948,1,0,10
2024.02.12 03:00:00,1.07948,1.07970,1.07911,1.07918,1,0,10
2024.02.12 04:00:00,1.07918,1.07939,1.07893,1.07904,1,0,10
2024.02.12 05:00:00,1.07903,1.07944,1.07899,1.07914,1,0,10
2024.02.12 06:00:00,1.07914,1.07930,1.07899,1.07914,1,0,10
2024.02.12 07:00:00,1.07914,1.08055,1.07894,1.08031,1,0,10
2024.02.12 08:00:00,1.08030,1.08030,1.07743,1.07753,1,0,10
2024.02.12 09:00:00,1.07751,1.07780,1.07667,1.07691,1,0,10
2024.02.12 10:00:00,1.07691,1.07787,1.07672,1.07766,1,0,10
2024.02.12 11:00:00,1.07767,1.07777,1.07630,1.07693,1,0,10
2024.02.12 12:00:00,1.07695,1.07735,1.07651,1.07697,1,0,10
2024.02.12 13:00:00,1.07699,1.07736,1.07610,1.07638,1,0,10
2024.02.12 14:00:00,1.07638,1.07741,1.07631,1.07722,1,0,10
2024.02.12 15:00:00,1.07721,1.07724,1.07559,1.07674,1,0,10
2024.02.12 16:00:00,1.07673,1.07774,1.07652,1.07732,1,0,10
2024.02.12 17:00:00,1.07733,1.07823,1.07728,1.07823,1,0,10
